node_id,distance_to_zone3,ros,fire_prob,zone
2791.0,18911.009999999995,1.686,8.9e-05,1
2792.0,23871.81999999999,1.686,7.1e-05,1
2793.0,23791.83999999999,1.686,7.1e-05,1
2794.0,23951.11999999999,1.686,7e-05,1
2795.0,4154.43,1.686,0.000406,2
2796.0,14155.04,1.686,0.000119,1
2797.0,11134.380000000001,1.686,0.000151,1
2798.0,11059.37,1.686,0.000152,1
2799.0,11329.94,1.686,0.000149,1
2800.0,15346.100000000002,1.686,0.00011,1
2801.0,23181.069999999992,1.686,7.3e-05,1
2802.0,23086.66999999999,1.686,7.3e-05,1
2803.0,15961.170000000004,1.686,0.000106,1
2804.0,15898.930000000002,1.686,0.000106,1
2805.0,23909.07999999999,1.686,7.1e-05,1
2806.0,24040.26999999999,1.686,7e-05,1
2807.0,23828.64999999999,1.686,7.1e-05,1
2808.0,24814.969999999987,1.686,6.8e-05,1
2809.0,14579.59,1.686,0.000116,1
2810.0,14341.720000000001,1.686,0.000118,1
2811.0,15423.230000000003,1.686,0.000109,1
2812.0,15486.740000000002,1.686,0.000109,1
2813.0,8136.129999999998,1.686,0.000207,2
2814.0,22581.139999999992,1.686,7.5e-05,1
2815.0,22545.05999999999,1.686,7.5e-05,1
2816.0,3800.94,1.686,0.000444,2
2817.0,3722.73,1.686,0.000453,2
2818.0,3453.3,1.686,0.000488,2
2819.0,2446.04,1.686,0.000689,2
2820.0,3663.1199999999994,1.686,0.00046,2
2821.0,3717.9799999999996,1.686,0.000453,2
2822.0,3589.3899999999994,1.686,0.00047,2
2823.0,3862.4699999999993,1.686,0.000437,2
2824.0,3807.1999999999994,1.686,0.000443,2
2825.0,4007.0299999999993,1.686,0.000421,2
2826.0,4203.65,1.686,0.000401,2
2827.0,4060.4599999999996,1.686,0.000415,2
2828.0,4264.46,1.686,0.000395,2
2829.0,8125.449999999998,1.686,0.000207,2
2830.0,8208.449999999999,1.686,0.000205,2
2831.0,8113.439999999999,1.686,0.000208,2
2832.0,9378.76,1.686,0.00018,2
2833.0,8449.909999999996,1.686,0.0002,2
2834.0,9178.189999999999,1.686,0.000184,2
2835.0,7519.61,1.686,0.000224,2
2836.0,7742.299999999998,1.686,0.000218,2
2837.0,23090.38999999999,1.686,7.3e-05,1
2838.0,6100.5199999999995,1.686,0.000276,2
2839.0,6165.469999999999,1.686,0.000273,2
2840.0,18589.30999999999,1.686,9.1e-05,1
2841.0,18595.709999999992,1.686,9.1e-05,1
2842.0,18706.459999999992,1.686,9e-05,1
2843.0,18941.749999999993,1.686,8.9e-05,1
2844.0,19035.519999999993,1.686,8.9e-05,1
2845.0,19286.789999999994,1.686,8.7e-05,1
2846.0,19433.409999999993,1.686,8.7e-05,1
2847.0,19379.599999999995,1.686,8.7e-05,1
2848.0,19402.469999999994,1.686,8.7e-05,1
2849.0,19743.199999999993,1.686,8.5e-05,1
2850.0,19757.079999999994,1.686,8.5e-05,1
2851.0,19855.189999999995,1.686,8.5e-05,1
2852.0,22143.189999999995,1.686,7.6e-05,1
2853.0,22019.339999999997,1.686,7.7e-05,1
2854.0,22060.319999999996,1.686,7.6e-05,1
2855.0,19404.679999999997,1.686,8.7e-05,1
2856.0,19541.399999999998,1.686,8.6e-05,1
2857.0,19659.419999999995,1.686,8.6e-05,1
2858.0,19683.999999999996,1.686,8.6e-05,1
2859.0,19543.669999999995,1.686,8.6e-05,1
2860.0,11361.009999999998,1.686,0.000148,1
2861.0,11303.669999999998,1.686,0.000149,1
2862.0,11461.029999999999,1.686,0.000147,1
2863.0,16593.09,1.686,0.000102,1
2864.0,16377.630000000001,1.686,0.000103,1
2865.0,15570.340000000002,1.686,0.000108,1
2866.0,15362.000000000002,1.686,0.00011,1
2867.0,15546.990000000003,1.686,0.000108,1
2868.0,18188.769999999993,1.686,9.3e-05,1
2869.0,18176.769999999993,1.686,9.3e-05,1
2870.0,13009.13,1.686,0.00013,1
2871.0,12902.259999999998,1.686,0.000131,1
2872.0,8219.05,1.686,0.000205,2
2873.0,9460.310000000001,1.686,0.000178,2
2874.0,6248.36,1.686,0.00027,2
2875.0,17697.819999999996,1.686,9.5e-05,1
2876.0,17620.789999999994,1.686,9.6e-05,1
2877.0,13602.550000000001,1.686,0.000124,1
2878.0,8470.660000000002,1.686,0.000199,2
2879.0,5654.849999999999,1.686,0.000298,2
2880.0,5665.179999999999,1.686,0.000298,2
2881.0,16482.050000000007,1.686,0.000102,1
2882.0,16255.580000000005,1.686,0.000104,1
2883.0,17220.709999999995,1.686,9.8e-05,1
2884.0,10878.99,1.686,0.000155,2
2885.0,11250.630000000001,1.686,0.00015,1
2886.0,18724.82999999999,1.686,9e-05,1
2887.0,18208.929999999997,1.686,9.3e-05,1
2888.0,18050.969999999998,1.686,9.3e-05,1
2889.0,18237.949999999993,1.686,9.2e-05,1
2890.0,14013.290000000003,1.686,0.00012,1
2891.0,14120.300000000003,1.686,0.000119,1
2892.0,6161.21,1.686,0.000274,2
2893.0,8795.610000000004,1.686,0.000192,2
2894.0,15735.200000000003,1.686,0.000107,1
2895.0,15655.350000000004,1.686,0.000108,1
2896.0,20576.05999999999,1.686,8.2e-05,1
2897.0,20668.249999999993,1.686,8.2e-05,1
2898.0,10958.389999999998,1.686,0.000154,1
2899.0,10650.619999999999,1.686,0.000158,2
2900.0,6175.629999999999,1.686,0.000273,2
2901.0,18315.859999999993,1.686,9.2e-05,1
2902.0,8149.959999999997,1.686,0.000207,2
2903.0,19669.819999999996,1.686,8.6e-05,1
2904.0,19719.749999999993,1.686,8.5e-05,1
2905.0,15521.310000000003,1.686,0.000109,1
2906.0,15766.69,1.686,0.000107,1
2907.0,15948.200000000003,1.686,0.000106,1
2908.0,11926.509999999998,1.686,0.000141,1
2909.0,12890.259999999998,1.686,0.000131,1
2910.0,13132.519999999999,1.686,0.000128,1
2911.0,13322.640000000001,1.686,0.000127,1
2912.0,14962.35,1.686,0.000113,1
2913.0,15199.570000000002,1.686,0.000111,1
2914.0,15298.310000000003,1.686,0.00011,1
2915.0,15346.970000000003,1.686,0.00011,1
2916.0,12030.210000000001,1.686,0.00014,1
2917.0,4961.34,1.686,0.00034,2
2918.0,4894.33,1.686,0.000344,2
2919.0,5065.219999999999,1.686,0.000333,2
2920.0,5269.919999999999,1.686,0.00032,2
2921.0,4210.8,1.686,0.0004,2
2922.0,5475.319999999999,1.686,0.000308,2
2923.0,5531.969999999999,1.686,0.000305,2
2924.0,5283.1399999999985,1.686,0.000319,2
2925.0,8614.17,1.686,0.000196,2
2926.0,8343.93,1.686,0.000202,2
2927.0,22774.019999999993,1.686,7.4e-05,1
2928.0,22609.629999999994,1.686,7.5e-05,1
2929.0,24891.249999999985,1.686,6.8e-05,1
2930.0,14331.690000000002,1.686,0.000118,1
2931.0,14409.220000000003,1.686,0.000117,1
2932.0,13766.77,1.686,0.000122,1
2933.0,3235.4199999999996,1.686,0.000521,2
2934.0,3429.0699999999997,1.686,0.000492,2
2935.0,3176.8099999999995,1.686,0.000531,2
2936.0,7679.739999999999,1.686,0.00022,2
2937.0,14188.320000000002,1.686,0.000119,1
2938.0,3099.4700000000003,1.686,0.000544,2
2939.0,19423.529999999995,1.686,8.7e-05,1
2940.0,19278.609999999993,1.686,8.7e-05,1
2941.0,19557.319999999992,1.686,8.6e-05,1
2942.0,19525.559999999994,1.686,8.6e-05,1
2943.0,15390.140000000001,1.686,0.00011,1
2944.0,15595.490000000003,1.686,0.000108,1
2945.0,15257.970000000003,1.686,0.00011,1
2946.0,9707.280000000004,1.686,0.000174,2
2947.0,18851.569999999996,1.686,8.9e-05,1
2948.0,8671.98,1.686,0.000194,2
2949.0,20005.979999999996,1.686,8.4e-05,1
2950.0,20122.209999999992,1.686,8.4e-05,1
2951.0,19984.809999999994,1.686,8.4e-05,1
2952.0,12933.539999999999,1.686,0.00013,1
2953.0,1925.21,1.686,0.000876,2
2954.0,2070.41,1.686,0.000814,2
2955.0,19649.549999999996,1.686,8.6e-05,1
2956.0,19573.259999999995,1.686,8.6e-05,1
2957.0,17703.749999999996,1.686,9.5e-05,1
2958.0,18106.519999999993,1.686,9.3e-05,1
2959.0,8565.550000000001,1.686,0.000197,2
2960.0,18374.15999999999,1.686,9.2e-05,1
2961.0,21396.329999999994,1.686,7.9e-05,1
2962.0,21437.079999999994,1.686,7.9e-05,1
2963.0,21441.209999999995,1.686,7.9e-05,1
2964.0,21239.639999999992,1.686,7.9e-05,1
2965.0,21306.729999999992,1.686,7.9e-05,1
2966.0,20745.96999999999,1.686,8.1e-05,1
2967.0,20757.979999999992,1.686,8.1e-05,1
2968.0,20379.64999999999,1.686,8.3e-05,1
2969.0,20337.36999999999,1.686,8.3e-05,1
2970.0,20211.579999999994,1.686,8.3e-05,1
2971.0,8514.000000000002,1.686,0.000198,2
2972.0,8116.800000000001,1.686,0.000208,2
2973.0,18493.27999999999,1.686,9.1e-05,1
2974.0,18520.38999999999,1.686,9.1e-05,1
2975.0,15857.760000000004,1.686,0.000106,1
2976.0,16934.170000000002,1.686,0.0001,1
2977.0,18681.61999999999,1.686,9e-05,1
2978.0,18625.77999999999,1.686,9.1e-05,1
2979.0,7327.569999999999,1.686,0.00023,2
2980.0,8635.580000000002,1.686,0.000195,2
2981.0,7506.79,1.686,0.000225,2
2982.0,6451.179999999999,1.686,0.000261,2
2983.0,6505.19,1.686,0.000259,2
2984.0,11651.49,1.686,0.000145,1
