node_id,distance_to_zone3,ros,fire_prob,zone
7969.0,17781.079999999994,2.034,0.000114,1
7970.0,17751.459999999995,2.034,0.000115,1
7971.0,14105.639999999996,2.034,0.000144,1
7972.0,14015.869999999995,2.034,0.000145,1
7973.0,14204.119999999995,2.034,0.000143,1
7974.0,14133.749999999995,2.034,0.000144,1
7975.0,14235.919999999995,2.034,0.000143,1
7976.0,14293.409999999996,2.034,0.000142,1
7977.0,8913.039999999995,2.034,0.000228,1
7978.0,8857.859999999995,2.034,0.00023,1
7979.0,8319.599999999999,2.034,0.000244,1
7980.0,8318.309999999998,2.034,0.000245,1
7981.0,6057.95,2.034,0.000336,2
7982.0,4981.090000000001,2.034,0.000408,2
7983.0,4762.93,2.034,0.000427,2
7984.0,9308.669999999995,2.034,0.000219,1
7985.0,9169.369999999994,2.034,0.000222,1
7986.0,8934.959999999995,2.034,0.000228,1
7987.0,9088.099999999995,2.034,0.000224,1
7988.0,1629.0599999999997,2.034,0.001249,2
7989.0,2018.7100000000003,2.034,0.001008,2
7990.0,7573.629999999999,2.034,0.000269,2
7991.0,7381.409999999999,2.034,0.000276,2
7992.0,2612.4300000000007,2.034,0.000779,2
7993.0,3780.3900000000003,2.034,0.000538,2
7994.0,3878.620000000001,2.034,0.000524,2
7995.0,4762.209999999999,2.034,0.000427,2
7996.0,4746.98,2.034,0.000428,2
7997.0,4136.29,2.034,0.000492,2
7998.0,4104.98,2.034,0.000495,2
7999.0,4943.660000000001,2.034,0.000411,2
8000.0,2769.5900000000006,2.034,0.000734,2
8001.0,2718.1200000000003,2.034,0.000748,2
8002.0,2867.8,2.034,0.000709,2
8003.0,1653.9199999999998,2.034,0.00123,2
8004.0,1614.4199999999998,2.034,0.00126,2
8005.0,2262.3900000000003,2.034,0.000899,2
8006.0,2532.9300000000007,2.034,0.000803,2
8007.0,3295.9800000000005,2.034,0.000617,2
8008.0,3101.2300000000005,2.034,0.000656,2
8009.0,7649.050000000002,2.034,0.000266,2
8010.0,7154.429999999999,2.034,0.000284,2
8011.0,6838.970000000002,2.034,0.000297,2
8012.0,6882.089999999999,2.034,0.000296,2
8013.0,11519.499999999995,2.034,0.000177,1
8014.0,11464.329999999994,2.034,0.000177,1
8015.0,11546.639999999996,2.034,0.000176,1
8016.0,11414.479999999994,2.034,0.000178,1
8017.0,11067.179999999995,2.034,0.000184,1
8018.0,4637.18,2.034,0.000439,2
8019.0,10036.139999999996,2.034,0.000203,1
8020.0,5365.37,2.034,0.000379,2
8021.0,17140.929999999997,2.034,0.000119,1
8022.0,17026.419999999995,2.034,0.000119,1
8023.0,6893.309999999998,2.034,0.000295,2
8024.0,6694.799999999998,2.034,0.000304,2
8025.0,12370.279999999995,2.034,0.000164,1
8026.0,10212.519999999999,2.034,0.000199,1
8027.0,9922.23,2.034,0.000205,1
8028.0,9980.939999999999,2.034,0.000204,1
8029.0,9969.56,2.034,0.000204,1
8030.0,9935.489999999998,2.034,0.000205,1
8031.0,10072.38,2.034,0.000202,1
8032.0,9863.859999999999,2.034,0.000206,1
8033.0,9986.829999999998,2.034,0.000204,1
8034.0,10101.769999999999,2.034,0.000201,1
8035.0,11882.449999999995,2.034,0.000171,1
8036.0,11841.609999999995,2.034,0.000172,1
8037.0,11869.799999999996,2.034,0.000171,1
8038.0,11965.079999999994,2.034,0.00017,1
8039.0,8293.98,2.034,0.000245,1
8040.0,10265.219999999998,2.034,0.000198,1
8041.0,10338.349999999999,2.034,0.000197,1
8042.0,10232.939999999999,2.034,0.000199,1
8043.0,10218.759999999998,2.034,0.000199,1
8044.0,10309.979999999998,2.034,0.000197,1
8045.0,6891.589999999999,2.034,0.000295,2
8046.0,6799.079999999999,2.034,0.000299,2
8047.0,6874.839999999999,2.034,0.000296,2
8048.0,7215.729999999999,2.034,0.000282,2
8049.0,7137.599999999999,2.034,0.000285,2
8050.0,6782.529999999999,2.034,0.0003,2
8051.0,2877.41,2.034,0.000707,2
8052.0,2516.17,2.034,0.000808,2
8053.0,2562.1899999999996,2.034,0.000794,2
8054.0,3530.5100000000007,2.034,0.000576,2
8055.0,3823.0499999999997,2.034,0.000532,2
8056.0,4074.9499999999994,2.034,0.000499,2
8057.0,2131.8199999999997,2.034,0.000954,2
8058.0,2231.5099999999998,2.034,0.000911,2
8059.0,6578.78,2.034,0.000309,2
8060.0,5343.43,2.034,0.000381,2
8061.0,5646.46,2.034,0.00036,2
8062.0,5648.4,2.034,0.00036,2
8063.0,5567.69,2.034,0.000365,2
8064.0,4499.929999999999,2.034,0.000452,2
8065.0,4423.9800000000005,2.034,0.00046,2
8066.0,4364.17,2.034,0.000466,2
8067.0,4355.35,2.034,0.000467,2
8068.0,4388.599999999999,2.034,0.000463,2
8069.0,4440.2,2.034,0.000458,2
8070.0,4428.94,2.034,0.000459,2
8071.0,4461.709999999998,2.034,0.000456,2
8072.0,4038.88,2.034,0.000504,2
8073.0,5853.29,2.034,0.000347,2
8074.0,5873.32,2.034,0.000346,2
8075.0,5880.51,2.034,0.000346,2
8076.0,5783.36,2.034,0.000352,2
8077.0,5674.2,2.034,0.000358,2
8078.0,2787.4300000000007,2.034,0.00073,2
8079.0,2709.8800000000006,2.034,0.000751,2
8081.0,4385.490000000001,2.034,0.000464,2
8082.0,4262.1,2.034,0.000477,2
8083.0,4373.68,2.034,0.000465,2
8084.0,1292.38,2.034,0.001574,2
8085.0,1393.4300000000003,2.034,0.00146,2
8086.0,5480.04,2.034,0.000371,2
8087.0,5346.8,2.034,0.00038,2
8088.0,5613.570000000001,2.034,0.000362,2
8089.0,4607.249999999999,2.034,0.000441,2
8090.0,4774.57,2.034,0.000426,2
8091.0,5151.22,2.034,0.000395,2
8092.0,5177.59,2.034,0.000393,2
