node_id,distance_to_zone3,ros,fire_prob,zone
384.0,5284.210000000002,2.6999999999999997,0.000511,1
385.0,5615.490000000003,2.6999999999999997,0.000481,1
386.0,5800.350000000003,2.6999999999999997,0.000465,1
387.0,5512.210000000003,2.6999999999999997,0.00049,1
388.0,5894.330000000003,2.6999999999999997,0.000458,1
389.0,5939.940000000003,2.6999999999999997,0.000455,1
390.0,8102.82,2.6999999999999997,0.000333,1
391.0,6071.560000000003,2.6999999999999997,0.000445,1
392.0,6272.210000000003,2.6999999999999997,0.00043,1
393.0,6438.240000000003,2.6999999999999997,0.000419,1
394.0,6367.1600000000035,2.6999999999999997,0.000424,1
395.0,7883.39,2.6999999999999997,0.000342,1
396.0,8003.17,2.6999999999999997,0.000337,1
397.0,7769.860000000001,2.6999999999999997,0.000347,1
398.0,3822.98,2.6999999999999997,0.000706,2
399.0,5754.789999999999,2.6999999999999997,0.000469,1
400.0,5643.2699999999995,2.6999999999999997,0.000478,1
401.0,6034.939999999999,2.6999999999999997,0.000447,1
402.0,6537.680000000002,2.6999999999999997,0.000413,1
403.0,6462.090000000001,2.6999999999999997,0.000418,1
404.0,6560.780000000002,2.6999999999999997,0.000412,1
405.0,2008.2899999999997,2.6999999999999997,0.001344,2
406.0,2441.3399999999997,2.6999999999999997,0.001106,2
407.0,1952.7799999999997,2.6999999999999997,0.001383,2
408.0,6548.270000000002,2.6999999999999997,0.000412,1
409.0,1678.2799999999997,2.6999999999999997,0.001609,2
410.0,1544.78,2.6999999999999997,0.001748,2
411.0,1586.6899999999998,2.6999999999999997,0.001702,2
412.0,6585.560000000002,2.6999999999999997,0.00041,1
413.0,7309.34,2.6999999999999997,0.000369,1
414.0,7205.029999999999,2.6999999999999997,0.000375,1
415.0,7222.44,2.6999999999999997,0.000374,1
416.0,4035.4199999999987,2.6999999999999997,0.000669,2
417.0,4034.0799999999986,2.6999999999999997,0.000669,2
418.0,3996.3999999999987,2.6999999999999997,0.000676,2
419.0,6566.230000000001,2.6999999999999997,0.000411,1
420.0,6751.400000000002,2.6999999999999997,0.0004,1
421.0,6752.150000000002,2.6999999999999997,0.0004,1
422.0,6924.190000000001,2.6999999999999997,0.00039,1
423.0,7257.380000000001,2.6999999999999997,0.000372,1
424.0,7332.380000000001,2.6999999999999997,0.000368,1
425.0,7744.960000000001,2.6999999999999997,0.000349,1
426.0,7840.68,2.6999999999999997,0.000344,1
427.0,7603.7300000000005,2.6999999999999997,0.000355,1
428.0,8843.099999999999,2.6999999999999997,0.000305,1
429.0,8785.38,2.6999999999999997,0.000307,1
430.0,7110.719999999999,2.6999999999999997,0.00038,1
431.0,7009.200000000001,2.6999999999999997,0.000385,1
432.0,8995.889999999998,2.6999999999999997,0.0003,1
433.0,7060.16,2.6999999999999997,0.000382,1
434.0,6949.6,2.6999999999999997,0.000389,1
435.0,1920.99,2.6999999999999997,0.001406,2
436.0,1904.66,2.6999999999999997,0.001418,2
437.0,3674.4199999999987,2.6999999999999997,0.000735,2
438.0,3919.3299999999986,2.6999999999999997,0.000689,2
439.0,3558.8999999999987,2.6999999999999997,0.000759,2
440.0,1865.5500000000002,2.6999999999999997,0.001447,2
441.0,3341.14,2.6999999999999997,0.000808,2
442.0,3416.7099999999996,2.6999999999999997,0.00079,2
443.0,3235.2699999999995,2.6999999999999997,0.000835,2
444.0,2042.4799999999996,2.6999999999999997,0.001322,2
445.0,8177.9500000000035,2.6999999999999997,0.00033,1
446.0,8384.760000000006,2.6999999999999997,0.000322,1
447.0,8118.880000000004,2.6999999999999997,0.000333,1
448.0,7934.040000000004,2.6999999999999997,0.00034,1
449.0,1918.19,2.6999999999999997,0.001408,2
450.0,7662.640000000003,2.6999999999999997,0.000352,1
451.0,7548.700000000001,2.6999999999999997,0.000358,1
452.0,7585.150000000001,2.6999999999999997,0.000356,1
453.0,7282.340000000001,2.6999999999999997,0.000371,1
454.0,8032.170000000001,2.6999999999999997,0.000336,1
455.0,8050.210000000001,2.6999999999999997,0.000335,1
456.0,7999.76,2.6999999999999997,0.000338,1
457.0,7908.85,2.6999999999999997,0.000341,1
458.0,8083.749999999999,2.6999999999999997,0.000334,1
459.0,7889.740000000001,2.6999999999999997,0.000342,1
460.0,7540.21,2.6999999999999997,0.000358,1
461.0,7483.76,2.6999999999999997,0.000361,1
462.0,2943.249999999999,2.6999999999999997,0.000917,2
463.0,3080.3399999999997,2.6999999999999997,0.000877,2
464.0,2777.859999999999,2.6999999999999997,0.000972,2
465.0,3190.55,2.6999999999999997,0.000846,2
466.0,3453.1200000000003,2.6999999999999997,0.000782,2
467.0,3299.2200000000003,2.6999999999999997,0.000818,2
468.0,3534.259999999999,2.6999999999999997,0.000764,2
469.0,3589.6499999999987,2.6999999999999997,0.000752,2
470.0,3603.269999999999,2.6999999999999997,0.000749,2
471.0,3826.7299999999987,2.6999999999999997,0.000706,2
472.0,3812.9199999999987,2.6999999999999997,0.000708,2
473.0,3923.4699999999984,2.6999999999999997,0.000688,2
474.0,3666.819999999999,2.6999999999999997,0.000736,2
475.0,3986.7999999999984,2.6999999999999997,0.000677,2
476.0,6791.57,2.6999999999999997,0.000398,1
477.0,6795.360000000001,2.6999999999999997,0.000397,1
478.0,4038.1799999999985,2.6999999999999997,0.000669,2
479.0,4149.279999999998,2.6999999999999997,0.000651,2
480.0,4233.819999999998,2.6999999999999997,0.000638,2
481.0,4053.2499999999986,2.6999999999999997,0.000666,2
482.0,4256.919999999998,2.6999999999999997,0.000634,2
483.0,9305.710000000001,2.6999999999999997,0.00029,1
484.0,4326.7199999999975,2.6999999999999997,0.000624,2
485.0,4387.369999999997,2.6999999999999997,0.000615,2
486.0,4423.249999999997,2.6999999999999997,0.00061,2
487.0,4344.269999999998,2.6999999999999997,0.000622,2
488.0,4382.709999999998,2.6999999999999997,0.000616,2
489.0,4588.639999999998,2.6999999999999997,0.000588,2
490.0,4708.959999999998,2.6999999999999997,0.000573,2
491.0,4454.4699999999975,2.6999999999999997,0.000606,2
492.0,4828.959999999999,2.6999999999999997,0.000559,2
493.0,4949.759999999999,2.6999999999999997,0.000545,2
494.0,4854.439999999999,2.6999999999999997,0.000556,2
495.0,5761.230000000002,2.6999999999999997,0.000469,1
496.0,4872.319999999999,2.6999999999999997,0.000554,2
497.0,4955.08,2.6999999999999997,0.000545,2
498.0,4817.689999999999,2.6999999999999997,0.00056,2
499.0,4942.94,2.6999999999999997,0.000546,2
500.0,5065.14,2.6999999999999997,0.000533,2
501.0,5185.580000000001,2.6999999999999997,0.000521,2
502.0,5305.9400000000005,2.6999999999999997,0.000509,1
503.0,5486.130000000001,2.6999999999999997,0.000492,1
504.0,5425.190000000001,2.6999999999999997,0.000498,1
505.0,5695.860000000001,2.6999999999999997,0.000474,1
506.0,5678.52,2.6999999999999997,0.000475,1
507.0,5811.1100000000015,2.6999999999999997,0.000465,1
508.0,5944.290000000002,2.6999999999999997,0.000454,1
509.0,6062.010000000001,2.6999999999999997,0.000445,1
510.0,5889.130000000002,2.6999999999999997,0.000458,1
511.0,6181.220000000001,2.6999999999999997,0.000437,1
512.0,6232.120000000002,2.6999999999999997,0.000433,1
513.0,6123.140000000002,2.6999999999999997,0.000441,1
514.0,6278.470000000001,2.6999999999999997,0.00043,1
515.0,6299.960000000001,2.6999999999999997,0.000429,1
516.0,2382.61,2.6999999999999997,0.001133,2
517.0,2099.95,2.6999999999999997,0.001286,2
518.0,6418.920000000002,2.6999999999999997,0.000421,1
519.0,6714.960000000001,2.6999999999999997,0.000402,1
520.0,6742.540000000001,2.6999999999999997,0.0004,1
521.0,6911.14,2.6999999999999997,0.000391,1
522.0,6902.73,2.6999999999999997,0.000391,1
523.0,7021.87,2.6999999999999997,0.000385,1
524.0,2424.29,2.6999999999999997,0.001114,2
525.0,7153.05,2.6999999999999997,0.000377,1
526.0,7285.020000000001,2.6999999999999997,0.000371,1
527.0,7283.650000000001,2.6999999999999997,0.000371,1
528.0,7426.650000000001,2.6999999999999997,0.000364,1
529.0,7412.71,2.6999999999999997,0.000364,1
530.0,2050.85,2.6999999999999997,0.001317,2
531.0,7440.200000000001,2.6999999999999997,0.000363,1
532.0,7562.009999999999,2.6999999999999997,0.000357,1
533.0,7600.83,2.6999999999999997,0.000355,1
534.0,7706.580000000001,2.6999999999999997,0.00035,1
535.0,7878.31,2.6999999999999997,0.000343,1
536.0,2555.88,2.6999999999999997,0.001056,2
537.0,7762.010000000001,2.6999999999999997,0.000348,1
538.0,7970.73,2.6999999999999997,0.000339,1
539.0,5541.830000000002,2.6999999999999997,0.000487,1
540.0,5503.420000000001,2.6999999999999997,0.000491,1
541.0,10226.339999999997,2.6999999999999997,0.000264,1
542.0,9959.219999999998,2.6999999999999997,0.000271,1
543.0,10778.469999999998,2.6999999999999997,0.00025,1
544.0,5811.300000000004,2.6999999999999997,0.000465,1
545.0,5685.390000000004,2.6999999999999997,0.000475,1
546.0,5837.760000000004,2.6999999999999997,0.000463,1
547.0,5788.2000000000035,2.6999999999999997,0.000466,1
548.0,5823.590000000004,2.6999999999999997,0.000464,1
549.0,6171.960000000004,2.6999999999999997,0.000437,1
550.0,6032.980000000003,2.6999999999999997,0.000448,1
551.0,6312.180000000003,2.6999999999999997,0.000428,1
552.0,6305.680000000002,2.6999999999999997,0.000428,1
553.0,6470.590000000003,2.6999999999999997,0.000417,1
554.0,6409.880000000003,2.6999999999999997,0.000421,1
555.0,6495.4900000000025,2.6999999999999997,0.000416,1
556.0,5474.600000000001,2.6999999999999997,0.000493,1
557.0,6388.420000000003,2.6999999999999997,0.000423,1
558.0,6660.020000000004,2.6999999999999997,0.000405,1
559.0,11637.499999999998,2.6999999999999997,0.000232,1
560.0,11613.089999999998,2.6999999999999997,0.000232,1
561.0,11762.829999999998,2.6999999999999997,0.00023,1
562.0,5535.0599999999995,2.6999999999999997,0.000488,1
563.0,5494.529999999999,2.6999999999999997,0.000491,1
564.0,5627.15,2.6999999999999997,0.00048,1
565.0,8111.33,2.6999999999999997,0.000333,1
