node_id,distance_to_zone3,ros,fire_prob,zone
2424.0,15516.550000000001,2.8560000000000003,0.000184,1
2425.0,15130.650000000001,2.8560000000000003,0.000189,1
2426.0,15271.870000000003,2.8560000000000003,0.000187,1
2427.0,3546.38,2.8560000000000003,0.000805,2
2428.0,2794.3599999999997,2.8560000000000003,0.001022,2
2429.0,2716.6800000000003,2.8560000000000003,0.001051,2
2430.0,2856.29,2.8560000000000003,0.001,2
2431.0,2941.1899999999996,2.8560000000000003,0.000971,2
2432.0,2615.7699999999995,2.8560000000000003,0.001092,2
2433.0,2588.96,2.8560000000000003,0.001103,2
2434.0,2644.5299999999997,2.8560000000000003,0.00108,2
2435.0,2745.08,2.8560000000000003,0.00104,2
2436.0,2477.6099999999997,2.8560000000000003,0.001153,2
2437.0,2436.0099999999998,2.8560000000000003,0.001172,2
2438.0,2454.74,2.8560000000000003,0.001163,2
2439.0,2518.2800000000007,2.8560000000000003,0.001134,2
2440.0,2354.25,2.8560000000000003,0.001213,2
2441.0,2308.43,2.8560000000000003,0.001237,2
2442.0,2404.19,2.8560000000000003,0.001188,2
2443.0,2403.73,2.8560000000000003,0.001188,2
2444.0,2484.14,2.8560000000000003,0.00115,2
2445.0,2438.2,2.8560000000000003,0.001171,2
2446.0,2392.81,2.8560000000000003,0.001194,2
2447.0,2476.33,2.8560000000000003,0.001153,2
2448.0,2288.85,2.8560000000000003,0.001248,2
2449.0,6849.029999999998,2.8560000000000003,0.000417,2
2450.0,6893.109999999998,2.8560000000000003,0.000414,2
2451.0,2361.08,2.8560000000000003,0.00121,2
2452.0,2312.8599999999997,2.8560000000000003,0.001235,2
2453.0,2488.8399999999997,2.8560000000000003,0.001148,2
2454.0,2384.62,2.8560000000000003,0.001198,2
2455.0,2385.04,2.8560000000000003,0.001197,2
2456.0,2263.88,2.8560000000000003,0.001262,2
2457.0,2256.1800000000003,2.8560000000000003,0.001266,2
2458.0,2225.21,2.8560000000000003,0.001283,2
2459.0,15576.380000000001,2.8560000000000003,0.000183,1
2460.0,15576.7,2.8560000000000003,0.000183,1
2461.0,4879.560000000002,2.8560000000000003,0.000585,2
2462.0,4917.380000000002,2.8560000000000003,0.000581,2
2463.0,5029.200000000002,2.8560000000000003,0.000568,2
2464.0,4970.240000000002,2.8560000000000003,0.000575,2
2465.0,5124.760000000001,2.8560000000000003,0.000557,2
2466.0,13264.050000000001,2.8560000000000003,0.000215,1
2467.0,13173.160000000002,2.8560000000000003,0.000217,1
2468.0,5245.830000000001,2.8560000000000003,0.000544,2
2469.0,13393.2,2.8560000000000003,0.000213,1
